"Time [ms]","FluxLinkage(PhaseA) [Wb]"
0,0.713279414887006
0.02,0.712903875840447
0.04,0.71303397925324
0.06,0.713622039608075
0.08,0.71451536592727
0.1,0.715530980271171
0.12,0.716650789862006
0.14,0.718047853239356
0.16,0.719790371837554
0.18,0.721783900278256
0.2,0.723835817871823
0.22,0.726013418254867
0.24,0.728549209024404
0.26,0.731622185451301
0.28,0.735107745297498
0.3,0.737822369101789
0.32,0.741062014149646
0.34,0.744898443499647
0.36,0.749243826746721
0.38,0.753693947860484
0.4,0.758287966919546
0.42,0.763305160894726
0.44,0.768930572633387
0.46,0.774898406671724
0.48,0.780978644697605
0.5,0.78734896845373
0.52,0.794442224758457
0.54,0.802356615846843
0.56,0.810578339471316
0.58,0.818063300473567
0.6,0.826293040258476
0.62,0.835171072413106
0.64,0.844410375125927
0.66,0.853610554576953
0.68,0.862862023440173
0.700000000000001,0.872463676743427
0.720000000000001,0.882558810291267
0.740000000000001,0.892838786516092
0.760000000000001,0.902901663641553
0.780000000000001,0.91294068681223
0.800000000000001,0.923318821521814
0.820000000000001,0.934448418345541
0.840000000000001,0.945597198867315
0.860000000000001,0.955631378520224
0.880000000000001,0.965754579329917
0.900000000000001,0.975807104097793
0.920000000000001,0.985527141036392
0.940000000000001,0.994695727379281
0.960000000000001,1.00362807437097
0.980000000000001,1.01281001416646
1,1.02223210828627
1.02,1.03154624894274
1.04,1.04069491774366
1.06,1.0499450461819
1.08,1.05932720828516
1.1,1.06891959755519
1.12,1.07840915560256
1.14,1.08780131903283
1.16,1.09750683720451
1.18,1.10740497337664
1.2,1.11740007876893
1.22,1.12717084519626
1.24,1.13690378237423
1.26,1.1468155184263
1.28,1.1568662044341
1.3,1.16674907160597
1.32,1.17616900463814
1.34,1.18519649732102
1.36,1.19404389275817
1.38,1.20275034935795
1.4,1.21089449707805
1.42,1.21858914827634
1.44,1.22618178777164
1.46,1.23363193541148
1.48,1.24083089209924
1.5,1.24781977992744
1.52,1.25471315395036
1.54,1.26159947031367
1.56,1.26843997129531
1.58,1.27516842760926
1.6,1.2817878901413
1.62,1.28841181855613
1.64,1.29520816023567
1.66,1.30193965232158
1.68,1.30822788830898
1.7,1.31436195880037
1.72,1.32060388808124
1.74,1.32686716633853
1.76,1.33298755560585
1.78,1.33894310966077
1.8,1.34481369420453
1.82,1.35066354778967
1.84,1.35644858896425
1.86,1.36208960666533
1.88,1.36757252227973
1.9,1.37298450246064
1.92,1.37835389685839
1.94,1.38369221746736
1.96,1.38871001847326
1.98,1.39361732046696
2,1.39846739758138
2.02,1.40322627513399
2.04,1.40787998072175
2.06,1.41240177760619
2.08,1.41684737925729
2.1,1.42124178551291
2.12,1.42556140594952
2.14,1.42977160848652
2.16,1.43389372377361
2.18,1.43797097753453
2.2,1.44200294113946
2.22,1.44600416465845
2.24,1.44983094133698
2.26,1.45361315510458
2.28,1.45734855017821
2.3,1.46100885032698
2.32,1.46456684440999
2.34,1.46803302749617
2.36,1.47141618655306
2.38,1.47469295963937
2.40000000000001,1.47786743892274
2.42000000000001,1.48091859856984
2.44000000000001,1.48386172562317
2.46000000000001,1.48672849797981
2.48000000000001,1.4895308861546
2.50000000000001,1.49227149411673
2.52000000000001,1.49482629488068
2.54000000000001,1.4972992611401
2.56000000000001,1.49967091347575
2.58000000000001,1.50193322353119
2.60000000000001,1.50408531714652
2.62000000000001,1.50618399565909
2.64000000000001,1.50814349503246
2.66000000000001,1.51005318583883
2.68000000000001,1.51187586955045
2.70000000000001,1.51361098978429
2.72000000000001,1.51525800201878
2.74000000000001,1.51681061523519
2.76000000000001,1.51826035313197
2.78000000000001,1.51959323822671
2.80000000000001,1.52083628183873
2.82000000000001,1.52200312909041
2.84000000000001,1.52304567994899
2.86000000000001,1.52399237038267
2.88000000000001,1.52481594003001
2.90000000000001,1.52552133922703
2.92000000000001,1.52612775423225
2.94000000000001,1.52660468829112
2.96000000000001,1.52694709500131
2.98000000000001,1.52719830657904
3.00000000000001,1.52734962484033
3.02000000000001,1.52746466742228
3.04000000000001,1.52750418191645
3.06000000000001,1.52754236514088
3.08000000000001,1.5274685601707
3.10000000000001,1.52740694581431
3.12000000000001,1.5273809927933
3.14000000000001,1.52737574427899
3.16000000000001,1.52740023936227
3.18000000000001,1.52743989090736
3.20000000000001,1.52745549151671
3.22000000000001,1.52742281281438
3.24000000000001,1.52734773438134
3.26000000000001,1.52724703604808
3.28000000000001,1.527084026649
3.30000000000001,1.52677211355719
3.32000000000001,1.52638725772813
3.34000000000001,1.5259320173033
3.36000000000001,1.52531549571291
3.38000000000001,1.52465416942543
3.40000000000001,1.52385977119454
3.42000000000001,1.52297820224087
3.44000000000001,1.52196455880893
3.46000000000001,1.52082079156094
