"Time [ms]","FluxLinkage(PhaseA) [Wb]"
0,0.249536364462206
0.02,0.249405042704643
0.04,0.249450673300416
0.06,0.24965666099863
0.08,0.249969561040222
0.1,0.250325315724617
0.12,0.250717580983121
0.14,0.251206962171329
0.16,0.251817394156971
0.18,0.252515881554675
0.2,0.253235061015961
0.22,0.253998534527793
0.24,0.254887789628765
0.26,0.255965622997547
0.28,0.257188386877375
0.3,0.258141086113484
0.32,0.259278227490484
0.34,0.260625540687017
0.36,0.262152986309681
0.38,0.263719585516019
0.4,0.265340047506969
0.42,0.26711348084554
0.44,0.269106340107967
0.46,0.271227236119258
0.48,0.273397925207189
0.5,0.275692130753914
0.52,0.278268292334468
0.54,0.281166210931972
0.56,0.284202788442471
0.58,0.287016227111319
0.6,0.29018351034659
0.62,0.29370127468926
0.64,0.297466164251828
0.66,0.301357547567465
0.68,0.305465986738871
0.700000000000001,0.30991516274523
0.720000000000001,0.314733393002038
0.740000000000001,0.319833979186059
0.760000000000001,0.325161388211075
0.780000000000001,0.33093785136912
0.800000000000001,0.33732378582639
0.820000000000001,0.344469484814812
0.840000000000001,0.351938654775783
0.860000000000001,0.359281199385255
0.880000000000001,0.367423201233955
0.900000000000001,0.376327363432166
0.920000000000001,0.386016466905701
0.940000000000001,0.396520070275265
0.960000000000001,0.40797468735404
0.980000000000001,0.420315504798893
1,0.433343727715274
1.02,0.447126793588908
1.04,0.46142315529614
1.06,0.475965419004847
1.08,0.490363387468638
1.1,0.504303405144837
1.12,0.517101662291699
1.14,0.52846566959712
1.16,0.539101822698648
1.18,0.549228228273182
1.2,0.559049726768288
1.22,0.56906466243311
1.24,0.579528956150264
1.26,0.590373673939394
1.28,0.601365570534253
1.3,0.612472819431761
1.32,0.623855793991808
1.34,0.635664766948393
1.36,0.648223367559055
1.38,0.661232982587733
1.4,0.673616305398951
1.42,0.685760265972567
1.44,0.698332566621413
1.46,0.711400258511215
1.48,0.724059318424453
1.5,0.736814096415263
1.52,0.749549304428065
1.54,0.761767039966245
1.56,0.773793744247336
1.58,0.785526783183085
1.6,0.79718935734188
1.62,0.808657967144113
1.64,0.820128840975936
1.66,0.831712321257717
1.68,0.842833766367375
1.7,0.853499538005389
1.72,0.86430424328293
1.74,0.875442702213237
1.76,0.886774548568113
1.78,0.898232299710383
1.8,0.909770576277124
1.82,0.921368497010573
1.84,0.933073290171785
1.86,0.94456210918048
1.88,0.956050728532695
1.9,0.967505271980314
1.92,0.979127914393813
1.94,0.990594100705732
1.96,1.00162667128059
1.98,1.01213019213268
2,1.02248647364562
2.02,1.03252840519927
2.04,1.04263270319909
2.06,1.0525144234525
2.08,1.06212225236456
2.1,1.071162637192
2.12,1.07982969029766
2.14,1.08811551132281
2.16,1.09607250511194
2.18,1.10376704991706
2.2,1.11122991234849
2.22,1.11858040200048
2.24,1.12544472136142
2.26,1.13209137751463
2.28,1.13861131855314
2.3,1.14501172473961
2.32,1.15138739479477
2.34,1.15794561409761
2.36,1.16461749996679
2.38,1.1708870315983
2.40000000000001,1.17707717075196
2.42000000000001,1.18315648711384
2.44000000000001,1.18914053773701
2.46000000000001,1.19502049819587
2.48000000000001,1.2007251946859
2.50000000000001,1.20623308018994
2.52000000000001,1.21099531624773
2.54000000000001,1.21542711628765
2.56000000000001,1.21962540890139
2.58000000000001,1.22370098012082
2.60000000000001,1.22770663782592
2.62000000000001,1.23160030701
2.64000000000001,1.23538559504649
2.66000000000001,1.23907978206323
2.68000000000001,1.24260404932864
2.70000000000001,1.24598122756212
2.72000000000001,1.2492607543149
2.74000000000001,1.25247544768641
2.76000000000001,1.25557754225152
2.78000000000001,1.25849151386804
2.80000000000001,1.26125254404431
2.82000000000001,1.2638105357566
2.84000000000001,1.266144645973
2.86000000000001,1.26826035593496
2.88000000000001,1.2701830907162
2.90000000000001,1.27179228327421
2.92000000000001,1.27299795408878
2.94000000000001,1.27387906305121
2.96000000000001,1.27445480056792
2.98000000000001,1.27475249083903
3.00000000000001,1.2748443989
3.02000000000001,1.27480778015816
3.04000000000001,1.27471064998775
3.06000000000001,1.2745533936269
3.08000000000001,1.27426111118392
