"Time [ms]","FluxLinkage(PhaseA) [Wb]"
0,0.499430215174342
0.02,0.499170143306983
0.04,0.499264088274703
0.06,0.499677396858314
0.08,0.500306835714224
0.1,0.50102658716868
0.12,0.501820274750837
0.14,0.50280590358401
0.16,0.504031486177393
0.18,0.505435674786394
0.2,0.506882726324085
0.22,0.50841643770602
0.24,0.510202894204515
0.26,0.512370600390013
0.28,0.514828595514346
0.3,0.516734306671268
0.32,0.519013547221574
0.34,0.521721063143111
0.36,0.524790896019418
0.38,0.527938339714211
0.4,0.531193524888887
0.42,0.534753674173871
0.44,0.538748555370222
0.46,0.543003796527738
0.48,0.547366918486898
0.5,0.551983
0.52,0.557158207251784
0.54,0.562967657398009
0.56,0.569050826669783
0.58,0.574688057286885
0.6,0.581033204864181
0.62,0.588078392419142
0.64,0.59561997255254
0.66,0.603403446541201
0.68,0.611552355057421
0.700000000000001,0.620358821698504
0.720000000000001,0.629778987882536
0.740000000000001,0.639612055029441
0.760000000000001,0.649654528955217
0.780000000000001,0.660318032533175
0.800000000000001,0.671745107821438
0.820000000000001,0.683860117100282
0.840000000000001,0.6957473581422
0.860000000000001,0.706641432350788
0.880000000000001,0.717984246883326
0.900000000000001,0.72984976271516
0.920000000000001,0.742106176357628
0.940000000000001,0.754297918876788
0.960000000000001,0.766287813145012
0.980000000000001,0.778428833951927
1,0.790704616157838
1.02,0.802712607757991
1.04,0.813999625548092
1.06,0.824965783965793
1.08,0.835572263047426
1.1,0.845969128019403
1.12,0.856134945047707
1.14,0.866313475903549
1.16,0.876893751703352
1.18,0.887744752019375
1.2,0.8989389516218
1.22,0.910129836802944
1.24,0.921484692862645
1.26,0.933205613183321
1.28,0.945138056637973
1.3,0.956832168943045
1.32,0.968258037569024
1.34,0.979562240629267
1.36,0.991087186118537
1.38,1.00284929669523
1.4,1.01429798625024
1.42,1.02546497514548
1.44,1.03667587717913
1.46,1.04781508634138
1.48,1.05868735761418
1.5,1.06937024799907
1.52,1.08003627152571
1.54,1.09064620303921
1.56,1.10113671994118
1.58,1.11140683467331
1.6,1.12143649785495
1.62,1.1313921064018
1.64,1.14137423579665
1.66,1.15146453907462
1.68,1.16110584290777
1.7,1.17061582573485
1.72,1.1801812443453
1.74,1.1897381000383
1.76,1.19911269029489
1.78,1.20820061570339
1.8,1.21703213268085
1.82,1.22570208134985
1.84,1.2340594116225
1.86,1.24205269071588
1.88,1.24975087398073
1.9,1.25725470653059
1.92,1.26457690653096
1.94,1.27176198071547
1.96,1.27852873809619
1.98,1.28512354916812
2,1.29157082813632
2.02,1.29784106217541
2.04,1.30397634584188
2.06,1.30996802333832
2.08,1.31583691405152
2.1,1.32158566051672
2.12,1.32720894894118
2.14,1.33267279226884
2.16,1.33801515301776
2.18,1.34329945384056
2.2,1.34853075627024
2.22,1.35372407537032
2.24,1.35871667935048
2.26,1.36363972904386
2.28,1.36846320113527
2.3,1.37314445409652
2.32,1.3776485184262
2.34,1.38201364969912
2.36,1.38625680519535
2.38,1.39030149174392
2.40000000000001,1.39418998812592
2.42000000000001,1.39789441115312
2.44000000000001,1.40142548925454
2.46000000000001,1.40481020980233
2.48000000000001,1.4080630450253
2.50000000000001,1.41127478021258
2.52000000000001,1.41414646001597
2.54000000000001,1.41691559157934
2.56000000000001,1.41950083984643
2.58000000000001,1.42208718864627
2.60000000000001,1.42449679687355
2.62000000000001,1.42680594068064
2.64000000000001,1.42902890696874
2.66000000000001,1.43119609631077
2.68000000000001,1.43327140197665
2.70000000000001,1.43525613598586
2.72000000000001,1.4371570977319
2.74000000000001,1.43897273612027
2.76000000000001,1.44069496761368
2.78000000000001,1.44230275937603
2.80000000000001,1.4438177301158
2.82000000000001,1.4452385454083
2.84000000000001,1.44655199491797
2.86000000000001,1.44775340439813
2.88000000000001,1.44879564954162
2.90000000000001,1.44967957168009
2.92000000000001,1.45036085082997
2.94000000000001,1.4509042408899
2.96000000000001,1.45126190459225
2.98000000000001,1.45149952352531
3.00000000000001,1.45164026337029
3.02000000000001,1.45170898391464
3.04000000000001,1.45172261556143
3.06000000000001,1.45167322244893
3.08000000000001,1.45149806483167
3.10000000000001,1.45141144276555
3.12000000000001,1.45136048115274
3.14000000000001,1.45134927357442
3.16000000000001,1.45139109478129
3.18000000000001,1.45146886239134
3.20000000000001,1.45152692972339
3.22000000000001,1.45153801758769
3.24000000000001,1.45154558804136
3.26000000000001,1.45149500028425
3.28000000000001,1.45132808351809
3.30000000000001,1.45103827175696
3.32000000000001,1.45062859063515
3.34000000000001,1.45008585402688
3.36000000000001,1.44937008590047
3.38000000000001,1.44847946963877
3.40000000000001,1.44750568115813
3.42000000000001,1.44642178645921
3.44000000000001,1.4451592126615
3.46000000000001,1.44377470718979
3.48000000000001,1.44227380903028
3.50000000000001,1.44067183284526
3.52000000000001,1.43896724907019
3.54000000000001,1.43716445298193
3.56000000000001,1.43531117732871
3.58000000000001,1.43337027756531
3.60000000000001,1.4313369941712
3.62000000000001,1.42918700248372
3.64000000000001,1.4269220590521
3.66000000000001,1.424571620763
3.68000000000001,1.42211565280352
3.70000000000001,1.41956867403427
3.72000000000001,1.41686585779846
3.74000000000001,1.41399072788446
3.76000000000001,1.41095927180268
3.78000000000001,1.4077792588292
3.80000000000001,1.40440962088005
3.82000000000001,1.40072942762963
3.84000000000001,1.39692768244192
3.86000000000001,1.39292225412916
3.88000000000001,1.38872253542213
3.90000000000001,1.3841114594833
3.92000000000001,1.37914568929399
3.94000000000001,1.37416589021285
3.96000000000001,1.36925020578563
3.98000000000001,1.36431364545705
4.00000000000001,1.35923812913992
4.02000000000001,1.35409033944821
4.04000000000001,1.34900777930676
4.06000000000001,1.34380311793707
4.08000000000001,1.33859498470398
4.10000000000001,1.33325293986497
4.12000000000001,1.32779763828303
4.14000000000001,1.32225497604143
4.16000000000001,1.31668287647492
4.18000000000001,1.31089643174745
4.20000000000001,1.30497379398732
4.22000000000001,1.29899195623325
4.24000000000001,1.29294390154248
4.26000000000001,1.28680864084266
4.28000000000001,1.28041636084807
4.30000000000001,1.27379931110229
4.32000000000001,1.26699635496125
4.34000000000001,1.25998790940877
4.36000000000001,1.25272025535424
4.38000000000001,1.24515085679775
4.40000000000001,1.23731578364914
4.42000000000001,1.22927283407936
4.44000000000001,1.22103696250041
4.46000000000001,1.21224761113395
4.48000000000001,1.20315226545962
4.50000000000001,1.19396694344725
4.52000000000001,1.18469809187799
4.54000000000001,1.17538309506523
4.56000000000001,1.16587974587255
4.58000000000001,1.15637453437439
4.60000000000001,1.14685718038953
4.62000000000001,1.13729854036565
4.64000000000001,1.12758342590659
4.66000000000001,1.11765757642894
4.68000000000001,1.10755179599018
4.70000000000001,1.09740666592004
4.72000000000001,1.0873106598351
4.74000000000001,1.07627795124259
4.76000000000001,1.06517285748253
4.78000000000001,1.05419735103998
4.80000000000001,1.04320852528154
4.82000000000001,1.03188133200718
4.84000000000001,1.02015680311854
4.86000000000001,1.00831310343471
4.88000000000001,0.996404594623024
4.90000000000001,0.984445254652116
4.92000000000001,0.972434165632584
4.94000000000001,0.960569176197375
4.96000000000001,0.948738061170857
4.98000000000001,0.936871246094615
5.00000000000001,0.925116246743892
5.02000000000001,0.912999005811305
5.04000000000001,0.901320712211694
5.06000000000001,0.889986972220872
5.08000000000001,0.879077891080288
5.10000000000001,0.868484975381604
5.12000000000001,0.858282999070572
5.14000000000001,0.848280600400559
5.16000000000001,0.838790364793644
5.18000000000001,0.829526424618209
5.20000000000001,0.820390882861986
5.22000000000001,0.811397495758067
5.24000000000001,0.802479342145478
5.26000000000001,0.793312497914749
5.28000000000001,0.783504402658798
5.30000000000001,0.772437772672048
5.32000000000001,0.760888620786898
5.34000000000001,0.748889005279975
5.36000000000001,0.736741730371144
5.38000000000001,0.724288245231829
5.40000000000001,0.711238109903958
5.42000000000001,0.697847194967518
5.44000000000001,0.684951719122276
5.46000000000001,0.672671819778923
5.48000000000001,0.66071048435138
5.50000000000001,0.649336969335714
5.52000000000001,0.63867958784374
5.54000000000001,0.628856419536013
5.56000000000001,0.61956089340152
5.58000000000001,0.610071580156149
5.60000000000001,0.601487976107275
5.62000000000001,0.593627639212683
5.64000000000001,0.586387703033875
5.66000000000001,0.579537665542321
5.68000000000001,0.572973578025425
5.70000000000001,0.566877028897343
5.72000000000001,0.561352886271138
5.74000000000001,0.55615948796635
5.76000000000001,0.551177518192075
5.78000000000001,0.546471826036917
5.80000000000001,0.542113287168539
5.82000000000001,0.538252096563799
5.84000000000001,0.534528373507054
5.86000000000001,0.530548983845927
5.88000000000001,0.527128705461038
5.90000000000001,0.524114928726015
5.92000000000001,0.521393399638944
5.94000000000001,0.518794700311262
5.96000000000001,0.516334199370127
5.98000000000001,0.514115924307042
6.00000000000001,0.51216338009746
6.02000000000001,0.510370093416803
6.04000000000001,0.508645522640719
6.06000000000001,0.507137537122118
6.08000000000001,0.505875661616629
6.10000000000001,0.504995456210811
6.12000000000001,0.503997368162602
6.14000000000001,0.502741938311161
