"Time [ms]","FluxLinkage(PhaseA) [Wb]"
0,0.463644586440642
0.02,0.46339846580028
0.04,0.46348337681361
0.06,0.463866517583975
0.08,0.464448470959046
0.1,0.46511012440067
0.12,0.465839692962993
0.14,0.466749876356892
0.16,0.467885156806268
0.18,0.469184209610964
0.2,0.470521766625971
0.22,0.471941708472685
0.24,0.473595565811921
0.26,0.475600129458638
0.28,0.477874208932625
0.3,0.479645994193235
0.32,0.481760798690387
0.34,0.484266464991957
0.36,0.487107154686728
0.38,0.490020686682666
0.4,0.493034420524542
0.42,0.496332657393333
0.44,0.500038822702571
0.46,0.503982551707116
0.48,0.508018270980155
0.5,0.512283196641952
0.52,0.517071842275618
0.54,0.522457799828105
0.56,0.528100540413644
0.58,0.533327245199768
0.6,0.53920981543468
0.62,0.54574052731896
0.64,0.5527252411191
0.66,0.5599384489165
0.68,0.567547273984579
0.700000000000001,0.575772380747881
0.720000000000001,0.584640756514512
0.740000000000001,0.593974862587115
0.760000000000001,0.603641119236076
0.780000000000001,0.613984265794313
0.800000000000001,0.625152
0.82,0.637410708564628
0.84,0.649862314928089
0.86,0.66146119724227
0.88,0.673533644793395
0.9,0.685824557871133
0.92,0.698219793711237
0.94,0.710730476790949
0.96,0.723169338359044
0.98,0.73516495727046
1,0.746908913681222
1.02,0.75860516537197
1.04,0.770266406480588
1.06,0.781652198547537
1.08,0.792741973136091
1.1,0.8037490126059
1.12,0.814469041230307
1.14,0.824999469899934
1.16,0.835737124153773
1.18,0.846590986600807
1.2,0.857687269675889
1.22,0.868714221452784
1.24,0.879838965867237
1.26,0.891341418898517
1.28,0.903252255895872
1.3,0.915318429528088
1.32,0.927064885998344
1.34,0.938559369292736
1.36,0.95021343090466
1.38,0.962150407964744
1.4,0.973850676355708
1.42,0.985332155067924
1.44,0.99694518974397
1.46,1.00859980662017
1.48,1.02011809189967
1.5,1.03145939334557
1.52,1.04262840085698
1.54,1.05363707416284
1.56,1.06453247550759
1.58,1.07527486099713
1.6,1.0858391022298
1.62,1.09634407430874
1.64,1.10682454047864
1.66,1.11734959314232
1.68,1.12739284724474
1.7,1.13723959245204
1.72,1.14713993984099
1.74,1.15704624514502
1.76,1.16685109917211
1.78,1.17648727284242
1.8,1.18605347927297
1.82,1.19557564816408
1.84,1.20496783412361
1.86,1.21399096156291
1.88,1.22261717388742
1.9,1.23100231091742
1.92,1.23916314466137
1.94,1.24708175400397
1.96,1.25447886597994
1.98,1.26164740253758
2,1.26864040086119
2.02,1.27539398713529
2.04,1.28195391292661
2.06,1.28833946905025
2.08,1.29457805179869
2.1,1.30066417659139
2.12,1.30659651312559
2.14,1.31233447437304
2.16,1.31790331846037
2.18,1.32336187259596
2.2,1.32872081007032
2.22,1.33400910067628
2.24,1.33908240957397
2.26,1.34405950621099
2.28,1.34891986695088
2.3,1.3536661749171
2.32,1.35827583937553
2.34,1.36277716616997
2.36,1.36716730784918
2.38,1.37134033058495
2.4,1.37535547966082
2.42,1.37918957576498
2.44,1.38285953496111
2.46,1.3863868746856
2.48,1.38977331575333
2.5,1.39311287930922
2.52,1.39608656832609
2.54,1.39893822260849
2.56,1.40165871572136
2.58,1.40425912153453
2.6,1.40675855814341
2.62,1.40916309746787
2.64,1.41147932096052
2.66,1.41373907476253
2.68,1.4158981816205
2.7,1.41796071441545
2.72000000000001,1.41993504685798
2.74000000000001,1.42182508462179
2.76000000000001,1.42361892596338
2.78000000000001,1.42528944852475
2.80000000000001,1.42685963006864
2.82000000000001,1.42832326686324
2.84000000000001,1.42966881616853
2.86000000000001,1.43089314712918
2.88000000000001,1.43199741541621
2.90000000000001,1.43287337224252
2.92000000000001,1.43356270968296
2.94000000000001,1.43410367778573
2.96000000000001,1.43446357297969
2.98000000000001,1.43469733344957
3.00000000000001,1.43482379874507
3.02000000000001,1.43487340056672
3.04000000000001,1.43486699475623
3.06000000000001,1.43480060322755
3.08000000000001,1.43463420171554
3.10000000000001,1.43451419368094
3.12000000000001,1.43446796338832
3.14000000000001,1.43446299833714
3.16000000000001,1.43451391834167
3.18000000000001,1.43461043775089
3.20000000000001,1.43469243623098
3.22000000000001,1.43472283865024
3.24000000000001,1.43475267946493
3.26000000000001,1.4347281346275
3.28000000000001,1.43458239572128
3.30000000000001,1.4343033886237
3.32000000000001,1.43389743577936
3.34000000000001,1.43335528998987
3.36000000000001,1.43263005950644
3.38000000000001,1.43169952038179
3.40000000000001,1.43066813247687
3.42000000000001,1.42951648222805
3.44000000000001,1.42818673170177
3.46000000000001,1.42671958241952
3.48000000000001,1.42513130373218
3.50000000000001,1.42344400178476
3.52000000000001,1.42164934684832
3.54000000000001,1.41975911889008
3.56000000000001,1.41782863118745
3.58000000000001,1.41581451364003
3.60000000000001,1.41370767950235
3.62000000000001,1.41147837434613
3.64000000000001,1.40913451839236
3.66000000000001,1.40671625251247
3.68000000000001,1.40420323335981
3.70000000000001,1.4016047327219
3.72000000000001,1.39884306911825
3.74000000000001,1.39589626946582
3.76000000000001,1.39277270537936
3.78000000000001,1.38948742937361
3.80000000000001,1.38600149865381
3.82000000000001,1.38219254439978
3.84000000000001,1.37825075292782
3.86000000000001,1.37410296052604
3.88000000000001,1.36977859411748
3.90000000000001,1.3650412335715
3.92000000000001,1.35993804396142
3.94000000000001,1.35482704925861
3.96000000000001,1.34978342298765
3.98000000000001,1.34472908690789
4.00000000000001,1.33952528442245
