"Time [ms]","FluxLinkage(PhaseA) [Wb]"
0,0.535010991061834
0.02,0.534728721391321
0.04,0.534826510633223
0.06,0.535268320350496
0.08,0.535939496678479
0.1,0.536702633045848
0.12,0.537544142905238
0.14,0.53859401880325
0.16,0.539903564605297
0.18,0.541402007954178
0.2,0.542944841141011
0.22,0.544582706997983
0.24,0.546490401863491
0.26,0.548802601916011
0.28,0.551425583780416
0.3,0.553469126318228
0.32,0.555908165284116
0.34,0.558797875584638
0.36,0.562073901289785
0.38,0.565433931085517
0.4,0.568909432875562
0.42,0.572712743162002
0.44,0.5769860504534
0.46,0.581533134641721
0.48,0.586186310056809
0.5,0.591103216937335
0.52,0.596622477372255
0.54,0.602827929716995
0.56,0.609326037609335
0.58,0.61534208939642
0.6,0.622108326469127
0.62,0.62960502403624
0.64,0.637592099453348
0.66,0.645809240013705
0.68,0.65441488170487
0.700000000000001,0.66364293750066
0.720000000000001,0.673479777694651
0.740000000000001,0.683755227098831
0.760000000000001,0.694305199106917
0.780000000000001,0.705282187284849
0.800000000000001,0.716763494036097
0.820000000000001,0.72890094446378
0.840000000000001,0.740808549212575
0.860000000000001,0.751862693252324
0.880000000000001,0.76347423314206
0.900000000000001,0.775272294645826
0.920000000000001,0.786861340864067
0.940000000000001,0.798319321071536
0.960000000000001,0.809978985602445
0.980000000000001,0.821815118913538
1,0.833247553703258
1.02,0.844259127474491
1.04,0.854801057794787
1.06,0.864979346219673
1.08,0.87487254413233
1.1,0.884877916930036
1.12,0.895028906192797
1.14,0.905418345066026
1.16,0.91632344691406
1.18,0.92757571202875
1.2,0.939185602325283
1.22,0.950653175376088
1.24,0.962051912955698
1.26,0.973560279525294
1.28,0.985111900736064
1.3,0.996551293424324
1.32,1.00777717603753
1.34,1.01883191859878
1.36,1.02999869617234
1.38,1.04134933784222
1.4,1.05235600674073
1.42,1.06303956829796
1.44,1.07372953575544
1.46,1.08438211806256
1.48,1.09488205717304
1.5,1.10518933321101
1.52,1.11534696659519
1.54,1.12541384691597
1.56,1.1353632470203
1.58,1.14509828170714
1.6,1.15463737153235
1.62,1.1641607984097
1.64,1.17376382510027
1.66,1.1835000223629
1.68,1.19274651627775
1.7,1.2017387561697
1.72,1.21066002163979
1.74,1.21937604749967
1.76,1.22780491982534
1.78,1.2359089111865
1.8,1.24382163519331
1.82,1.25154947289268
1.84,1.25907296337153
1.86,1.26635707746827
1.88,1.27339697759312
1.9,1.2802882411088
1.92,1.2870772761687
1.94,1.29379667848381
1.96,1.30015188663311
1.98,1.30635745112897
2,1.3124554088099
2.02,1.3184191283584
2.04,1.3242687344839
2.06,1.32998546399766
2.08,1.33559986248094
2.1,1.34111928005025
2.12,1.34652871714832
2.14,1.35179631782268
2.16,1.35695591719446
2.18,1.36205880299368
2.2,1.36710362919768
2.22,1.3721040950709
2.24,1.37690291145458
2.26,1.38164618974521
2.28,1.38631321762974
2.3,1.39084818729354
2.32,1.39520408829359
2.34,1.39941648490266
2.36,1.4035081475503
2.38,1.40741721925425
2.40000000000001,1.41117040408056
2.42000000000001,1.41473775098858
2.44000000000001,1.41813179197145
2.46000000000001,1.42139333898589
2.48000000000001,1.42453839577859
2.50000000000001,1.42758008110907
2.52000000000001,1.43037461323556
2.54000000000001,1.43312847710368
2.56000000000001,1.4357043920933
2.58000000000001,1.4381594417922
2.60000000000001,1.44049995268809
2.62000000000001,1.44273221720437
2.64000000000001,1.44488087899574
2.66000000000001,1.44698415323801
2.68000000000001,1.44900406146772
2.70000000000001,1.45093696584765
2.72000000000001,1.45278521549677
2.74000000000001,1.45454990606909
2.76000000000001,1.45622414603427
2.78000000000001,1.45778646190448
2.80000000000001,1.45925980968035
2.82000000000001,1.46063914711906
2.84000000000001,1.46191507995798
2.86000000000001,1.46307887046224
2.88000000000001,1.46406706959156
2.90000000000001,1.46491479898636
2.92000000000001,1.4656154304155
2.94000000000001,1.46613193279626
2.96000000000001,1.46649443457945
2.98000000000001,1.4667237094327
3.00000000000001,1.46686148724194
3.02000000000001,1.46693273717316
3.04000000000001,1.46695770484175
3.06000000000001,1.4669231686943
3.08000000000001,1.46679347984484
3.10000000000001,1.46669576887755
3.12000000000001,1.46664611634713
3.14000000000001,1.46663340960963
3.16000000000001,1.46667485339075
3.18000000000001,1.46675324740072
3.20000000000001,1.46681095287986
3.22000000000001,1.46682156633983
3.24000000000001,1.46682163919924
3.26000000000001,1.46676001845098
3.28000000000001,1.46659005754168
3.30000000000001,1.46630319745467
3.32000000000001,1.46590270867298
3.34000000000001,1.46536393714931
3.36000000000001,1.46466399692257
3.38000000000001,1.46383713968387
3.40000000000001,1.46286711672984
3.42000000000001,1.46177921223714
