"Time [ms]","FluxLinkage(PhaseA) [Wb]"
0,0.890822137494252
0.02,0.89035758133843
0.04,0.89051053558142
0.06,0.891222025191819
0.08,0.892309266309883
0.1,0.893549565027377
0.12,0.894915027920687
0.14,0.896612428706954
0.16,0.898721678637574
0.18,0.901133117692726
0.2,0.903609618610388
0.22,0.906228834652122
0.24,0.909274109837365
0.26,0.912937820478617
0.28,0.917070309972327
0.3,0.920252473408191
0.32,0.924031549409348
0.34,0.92849178413746
0.36,0.933515545965804
0.38,0.93862787170687
0.4,0.943822103366893
0.42,0.9494262090475
0.44,0.955573230872786
0.46,0.961961285775474
0.48,0.968315465500168
0.5,0.974809384029532
0.52,0.981856949629571
0.54,0.98954829490274
0.56,0.997364887583679
0.58,1.00428112316048
0.6,1.01182897404964
0.62,1.0199403466481
0.64,1.02829839113833
0.66,1.03647288843356
0.68,1.04468277181167
0.700000000000001,1.0533519163272
0.720000000000001,1.06234781950753
0.740000000000001,1.07112473924256
0.760000000000001,1.07948250142037
0.780000000000001,1.0876901974891
0.800000000000001,1.09588317598858
0.820000000000001,1.1041571453638
0.840000000000001,1.11205631074076
0.860000000000001,1.11934700914576
0.880000000000001,1.12698925091745
0.900000000000001,1.13482139662733
0.920000000000001,1.14266843333049
0.940000000000001,1.15031447601599
0.960000000000001,1.1578360830471
0.980000000000001,1.16543258979797
1,1.17314082758634
1.02,1.18078753226811
1.04,1.18830990731275
1.06,1.19586178945844
1.08,1.20344067594121
1.1,1.21112536360755
1.12,1.21863083178217
1.14,1.22595915623319
1.16,1.23349649932639
1.18,1.24101196883177
1.2,1.24833716291042
1.22,1.2553127962873
1.24,1.2620881849892
1.26,1.26880183312922
1.28,1.27541796207205
1.3,1.28180634884791
1.32,1.28794065799936
1.34,1.29395029637281
1.36,1.29999833428831
1.38,1.30614054507985
1.4,1.31202653220166
1.42,1.31772644077692
1.44,1.32350878688028
1.46,1.32930993125602
1.48,1.33498427811237
1.5,1.34051258274651
1.52,1.34604441088601
1.54,1.3516281524681
1.56,1.35718130907649
1.58,1.36262149670594
1.6,1.36794002263666
1.62,1.3732471816096
1.64,1.37863606416984
1.66,1.38412732636382
1.68,1.38923330849998
1.7,1.39417216827862
1.72,1.39914908461566
1.74,1.40411115350344
1.76,1.40896938404105
1.78,1.41369067391158
1.8,1.41834452402014
1.82,1.42300332782745
1.84,1.42762438037384
1.86,1.4321380947315
1.88,1.43653803119501
1.9,1.44088344885613
1.92,1.44519760505937
1.94,1.44950835040641
1.96,1.45355197668665
1.98,1.45751183213035
2,1.46143141447102
2.02,1.46528131316504
2.04,1.46905238975283
2.06,1.47273263955312
2.08,1.4763607706534
2.1,1.47996734875543
2.12,1.48352186864124
2.14,1.48698557285309
2.16,1.49037799289581
2.18,1.49373777867036
2.2,1.49706064616116
2.22,1.50035890350653
2.24,1.5035049092374
2.26,1.50661951316425
2.28,1.50970102290871
2.3,1.51272436603391
2.32,1.51566457446773
2.34,1.51852076042357
2.36,1.52130205467883
2.38,1.52399752064172
2.40000000000001,1.52661185715514
2.42000000000001,1.52912832055342
2.44000000000001,1.53156251426364
2.46000000000001,1.53394754542211
2.48000000000001,1.53629930923396
2.50000000000001,1.53862226733735
2.52000000000001,1.54081271575153
2.54000000000001,1.54297810328777
2.56000000000001,1.54509530438087
2.58000000000001,1.54714168778881
2.60000000000001,1.54909725337911
2.62000000000001,1.55096514066704
2.64000000000001,1.55275751090523
2.66000000000001,1.55450602891578
2.68000000000001,1.55617742022225
2.70000000000001,1.5577633420881
2.72000000000001,1.55925629551013
2.74000000000001,1.56064914279733
2.76000000000001,1.56194386834857
2.78000000000001,1.56317104640824
2.80000000000001,1.56428025376351
2.82000000000001,1.56528092158557
2.84000000000001,1.56622154938749
2.86000000000001,1.5670603380636
2.88000000000001,1.56779853599648
2.90000000000001,1.5684305991725
2.92000000000001,1.56895130316393
