"Time [ms]","FluxLinkage(PhaseA) [Wb]","L(PhaseA,PhaseA) [mH]","Moving1.Torque [NewtonMeter]"
0,0.287539260717634,28.7539372766694,0.00166172914968909
0.1,0.287631527793977,28.7631622032291,0.236940728149432
0.2,0.287853788899723,28.7853884155485,0.491163199188139
0.3,0.288257117774454,28.8257214024599,0.73775375645318
0.4,0.288781592890805,28.8781689999787,0.960692749799419
0.5,0.289460983547631,28.9461081894357,1.16800912934625
0.6,0.290268770140519,29.0268869904287,1.39759101901654
0.7,0.291212094411151,29.1212195763932,1.65976179095073
0.8,0.292347124406585,29.2347227093597,1.90301988917981
0.9,0.293601747929984,29.3601852240543,2.15249746287171
1,0.295051002342089,29.5051107960691,2.42814995612389
1.1,0.296638441878212,29.6638548613059,2.71219865146797
1.2,0.298460647579616,29.8460755421434,3.03876800047841
1.3,0.300480900019042,30.0481008110706,3.40319354467645
1.4,0.30274920093451,30.2749309412702,3.7737286968069
1.5,0.305229316159837,30.5229423495303,4.10998429059653
1.6,0.307901480142933,30.7901584400073,4.42516678797852
1.7,0.310813970018716,31.0814074612777,4.82251356050103
1.8,0.314002621846141,31.4002727387742,5.35896753773338
1.9,0.317514486701798,31.751458659996,5.82682151462955
2,0.321300106209728,32.1300196410941,6.27939961136487
2.1,0.325420062515506,32.542014661664,6.80862692945946
2.2,0.329832169980331,32.983225436676,7.39344923176346
2.3,0.334734313928451,33.4734402589475,8.13333087283746
2.4,0.340151787732102,34.0151864080825,9.07514809624655
2.5,0.346195218840348,34.6195288544742,10.1534589228294
2.6,0.352957807807574,35.2957857322183,11.3165952179434
2.7,0.360354048489834,36.0354114098217,12.3078953419285
2.8,0.368517739170772,36.8517683125735,13.5513518118019
2.9,0.37766431185397,37.7664216692903,15.8522234175263
3,0.388393998230822,38.8393213081234,18.4600173490096
3.1,0.40075994497398,40.0754604217062,21.2385370881935
3.2,0.414797018099871,41.47994825431,24.320724645471
3.3,0.430306525404504,43.0286201884185,27.9639429443341
3.4,0.447138113697143,44.7161237354411,32.4076802787713
3.5,0.464955099501292,46.4919016937743,37.3717828040231
3.6,0.483770708393829,48.3730266020087,42.4953256418811
3.7,0.503319934127232,50.3427328444772,46.7837711235698
3.8,0.523206533682497,52.3295243512255,48.2010209076741
3.9,0.543688183225155,54.3508547643231,47.3619964931005
4,0.563864324586069,56.3642706028208,48.9456133092391
4.1,0.584079833685576,58.3932923826768,50.4118227698532
4.2,0.604245284455724,60.4568030452183,50.6453012837373
4.3,0.624617204789713,62.5192800751327,49.9502265284092
4.4,0.645204409503142,64.5499298792116,49.1990823766655
4.5,0.665958169499617,66.6063079857246,48.820536175121
4.6,0.68685478000439,68.6697459073623,49.2450353942242
4.7,0.707846200648499,70.7354097259728,50.6740029459231
4.8,0.728838978197951,72.8442107531515,52.7695511865618
4.9,0.749684520113949,74.9413035676703,52.7687793279917
5,0.770793430066326,77.0676702552405,49.7153481831805
5.1,0.791852648456524,79.1899152397132,49.521656176721
5.2,0.813018937169206,81.3259441286043,50.6937548960064
5.3,0.834066585298187,83.4350485456515,51.1242860444334
5.4,0.855110124364527,85.5485436763015,50.4648759067362
5.5,0.876264575786944,87.6352809615426,49.6296235945113
5.6,0.897537907735871,89.7241672208069,49.2291986003275
5.7,0.91875618338659,91.8538691577455,49.5228300116468
5.8,0.94008444311529,93.9940748838914,50.8810980104676
5.9,0.961439622586316,96.1331327167186,53.0021877058069
6,0.982602940052082,98.2340345527938,53.2642705294407
6.1,1.00382291004509,100.344398664467,49.9808680604112
6.2,1.02502780112064,102.484056867988,49.4283382383998
6.3,1.04634933816389,104.623359079449,50.6696385546771
6.4,1.0674767526518,106.743356390218,51.1714630387145
6.5,1.08854920214088,108.85236923143,50.5122315521247
6.6,1.10959079907793,110.955481713035,49.6210064490029
6.7,1.13059245717458,113.069652633636,48.9545114248569
6.8,1.15165514247436,115.17605487697,48.7280633190498
6.9,1.17282926276402,117.301750687803,49.5881571903324
7,1.1940816419027,119.42037632409,51.6019056815485
7.1,1.21497559017035,121.531649580714,51.809452139531
7.2,1.235960006069,123.666524342216,49.1658894632005
7.3,1.25707332017647,125.785183051947,48.5783381546968
7.4,1.27821367886445,127.87776567346,49.8136484150889
7.5,1.29908136398532,129.940218957389,50.400300065071
7.6,1.31964561673556,131.996060772223,49.7739875438198
7.7,1.34004662194963,134.032938774904,48.7978870525765
7.8,1.36031557016576,136.049806332232,48.0433747079332
7.9,1.38045321836831,138.058589366073,47.5404910921391
8,1.40053917457615,140.060866461674,48.2897448178101
8.1,1.42043517211665,142.040977186626,50.3867856579617
8.2,1.43975028268197,143.98620966845,50.488369843535
8.3,1.45872788667856,145.884578694024,47.5092053806917
8.4,1.47736664819616,147.751884644061,45.8119263676751
8.5,1.49572715503431,149.587400523973,46.4090378346119
8.6,1.51365433838477,151.386961738481,46.7521844497652
8.7,1.53116216682104,153.158873706131,45.8694641782172
8.8,1.54838448880654,154.884336095345,44.5358982747155
8.9,1.56534223524157,156.571532440221,43.3209788205203
9,1.58203831271705,158.233570621494,42.2959626332804
9.1,1.59856785663353,159.881710001019,42.6829531047973
9.2,1.61489508712699,161.501722448335,44.1872925388723
9.3,1.63075593988148,163.066078266573,44.1746994319506
9.4,1.64605383224799,164.614513964939,41.2448927092955
9.5,1.66073432519818,166.094842623652,38.8054388437547
9.6,1.67469092302385,167.479941065611,38.8573469727271
9.7,1.68777364105708,168.769662225024,38.9766780506709
9.8,1.69994621750329,169.97708503854,37.7186093936249
9.9,1.7113062788856,171.113578894981,35.7462336933885
10,1.72194127216766,172.178221869283,33.7744476785302
10.1,1.73189504074229,173.172990232961,31.9841121169149
10.2,1.74130228512839,174.113493111029,31.2007562295245
10.3,1.75024499140762,175.003259639764,31.5395526869832
10.4,1.75869392548552,175.842259045988,31.2042724695478
10.5,1.76660637314492,176.627828333766,28.4960679441248
10.6,1.77397186635685,177.365003136797,25.4323308863411
10.7,1.78085149452219,178.056965143956,25.1517767130225
10.8,1.7873154424185,178.711102027267,25.3659490199804
10.9,1.79335363498453,179.320263580663,24.3043350481012
11,1.7989490743584,179.881171462386,22.4725608352568
11.1,1.80408472787324,180.396162059129,20.6753947935719
11.2,1.80877819538485,180.865879692864,18.9550828652543
11.3,1.81309486771478,181.299186261768,18.0035367735535
11.4,1.81706018779136,181.698038083769,18.0025890079269
11.5,1.8206957458994,182.059174928855,17.7076931857829
11.6,1.8239484145051,182.384911646398,15.1152253670899
11.7,1.82666659367237,182.662970929892,10.6259135016718
11.8,1.82881142017774,182.871665950222,8.58029620085866
11.9,1.8305466582952,183.047014279781,7.62285782997953
12,1.83193325265256,183.185557353921,5.90415414698429
12.1,1.83291263070576,183.284249692116,4.0384756953032
12.2,1.83360117286161,183.354998092887,2.69304740890855
12.3,1.83406143238631,183.403703246449,1.71670330438013
12.4,1.83432361420427,183.432287625644,0.840984222576128
12.5,1.83441000483806,183.440150042799,0.022837192925222
