"Time [ms]","FluxLinkage(PhaseA) [Wb]","L(PhaseA,PhaseA) [mH]","Moving1.Torque [NewtonMeter]"
8,1.70088648196484,85.0489539892,103.222557198822
8.1,1.71449693875941,85.7321153042788,103.977230323281
8.2,1.72766422816367,86.3906068781562,102.739721089903
8.3,1.74056818560234,87.0328673425599,98.7153995579821
8.4,1.75316609954821,87.6628381752164,95.9667722628452
8.5,1.76549297116517,88.2782147182814,95.2138667519186
8.6,1.77752090402675,88.8765036195967,94.1422147789407
8.7,1.78929181685574,89.4592316747891,92.004446439358
8.8,1.80082607941712,90.0328010931507,89.445953137139
8.9,1.81212499780478,90.5960447838255,87.0206317020695
9,1.82320086676001,91.1484057935171,84.7995847618934
9.1,1.83401731022181,91.6880776983581,84.0337727081408
9.2,1.84457330679603,92.2153502828887,84.1501996370475
9.3,1.85479493187349,92.7219904638691,82.6606633315887
9.4,1.86473935892943,93.2162844242068,78.4643044760172
9.5,1.87439394620023,93.6992090165106,74.8262096455835
9.6,1.88374201638958,94.1701732680381,73.5088293413722
9.7,1.89275252396889,94.6234567597035,72.1506443410871
9.8,1.90143602153995,95.0589096784838,69.5284371302845
9.9,1.90982810146627,95.480094104287,66.2582199018213
10,1.91793477506666,95.8881626168182,63.025972818621
10.1,1.92577852667217,96.2820050851371,59.9853206629054
10.2,1.93338215956573,96.663430271587,58.1066417118736
10.3,1.94074299791527,97.0325768134067,57.3328682562552
10.4,1.9478093838883,97.3862797268481,55.6905849288604
10.5,1.95457059812873,97.7272553066828,51.5737101013888
10.6,1.96102301172899,98.0515898053,47.2453565473033
10.7,1.96716347847997,98.3570904952909,45.713698620492
10.8,1.97294888489119,98.645194187571,44.591540289733
10.9,1.97833204522675,98.9140283184151,42.1345086897304
11,1.98331541419642,99.1623766057566,38.894801109885
11.1,1.98786880229765,99.3899899729654,35.7059015071378
11.2,1.99201697963247,99.5951663235276,32.5880273205123
11.3,1.99577088555949,99.7808157445497,30.3889854774511
11.4,1.99915360898534,99.9462549387402,29.2308040690415
11.5,2.00215254843061,100.099580095987,27.7316392292419
11.6,2.00479815941791,100.228151964701,23.8548500715315
11.7,2.00705287977219,100.343870943764,17.8941223413637
11.8,2.00890844502802,100.43675639962,14.5001427720548
11.9,2.01043548242199,100.510581480654,12.5572725535383
12,2.01167458052317,100.572854150855,9.84764118900526
12.1,2.01264535686746,100.621833849447,6.9823720529071
12.2,2.01338616430595,100.659189302795,4.78212426408512
12.3,2.01391468678483,100.685861303713,3.06105238525046
12.4,2.01422982350102,100.701319644893,1.49615766481719
12.5,2.01433749042787,100.707459793583,0.0279459397812137
