"Time [ms]","FluxLinkage(PhaseA) [Wb]","L(PhaseA,PhaseA) [mH]","Moving1.Torque [NewtonMeter]"
0,0.118707631531042,29.67695358837,0.000274215798835919
0.1,0.118745891140393,29.6864727854351,0.0391261289061335
0.2,0.118837636193606,29.7094090487773,0.0811055939193893
0.3,0.11900411922274,29.7510298061343,0.121824615898059
0.4,0.119220606835996,29.8051517094904,0.158637972427462
0.5,0.119501038501427,29.8752596258772,0.192871899786647
0.6,0.119834469092725,29.9586172736992,0.230782225843153
0.7,0.120223842821862,30.0559607061102,0.274073486474786
0.8,0.120692343863488,30.1730859665797,0.314241859773678
0.9,0.121210208110002,30.3025520283215,0.355437019113942
1,0.121808403743475,30.4521009368112,0.400953586336295
1.1,0.122463631433485,30.6159078594993,0.44785645676048
1.2,0.123215750595122,30.8039376501732,0.501779520043407
1.3,0.124049601414197,31.0124003552139,0.561952009526037
1.4,0.124985816413333,31.2464541055913,0.623132262466665
1.5,0.126009437572215,31.502359395569,0.678651999972157
1.6,0.127112307567703,31.7780768946623,0.730691869360497
1.7,0.12831434533158,32.0785863360752,0.796294592355781
1.8,0.129630316345696,32.4075790908943,0.884860277206926
1.9,0.131079628243256,32.7699070660358,0.962099759471852
2,0.132641864871467,33.1604662240049,1.03681520347657
2.1,0.134342011832579,33.5855029652001,1.12418051383287
2.2,0.136162640730322,34.040660191835,1.22071762181032
2.3,0.138185350647015,34.5463376739506,1.34284343077259
2.4,0.140420514501619,35.1051286964271,1.49828895198407
2.5,0.142913730650939,35.7284327093055,1.67624859735852
2.6,0.145703435102659,36.4258587410006,1.86819427079995
2.7,0.148754380931995,37.1885952847896,2.0317684651878
2.8,0.152121821312476,38.0304559188797,2.23695708163855
2.9,0.155895622178767,38.9739049840993,2.61677387053181
3,0.160328101452003,40.0820268883627,3.0479850566295
3.1,0.165459160737211,41.3647917575529,3.51045439659216
3.2,0.171373757823934,42.843440658295,4.03508301075201
3.3,0.178178476287914,44.5446170172435,4.69416158252613
3.4,0.186260835502284,46.5652163110755,5.60803057414698
3.5,0.196010172351938,49.0025389537956,6.85647484622384
3.6,0.208186723349277,52.0466359835276,8.56046887553826
3.7,0.222919712948423,55.7296584466895,10.4551703602022
3.8,0.240015609342162,60.0024114129632,11.1588965995818
3.9,0.257332397357856,64.331391535381,10.201455139498
4,0.273525386345843,68.380347276479,11.231057073765
4.1,0.292046491925798,73.0106107957618,12.5237011129861
4.2,0.311682115526824,77.9187968115584,12.8777018829015
4.3,0.330844506607877,82.7115395926576,12.3853565658307
4.4,0.349552303507968,87.384788917137,11.7478430048514
4.5,0.367083776435587,91.7614982391094,11.2663495319181
4.6,0.384197804773457,96.0345802616798,11.136141422312
4.7,0.402155924407298,100.531436845662,11.7644001637539
4.8,0.421188866438207,105.292158509782,13.21715958902
4.9,0.441910014720591,110.472535525339,13.6158922530346
5,0.461682535464823,115.416291071897,10.8085765834783
5.1,0.478172639479034,119.540981132064,10.7035600949842
5.2,0.495613263207333,123.900631965913,11.8524515590815
5.3,0.514397385407999,128.596537243481,12.3438395436934
5.4,0.533030314833138,133.253581978727,12.002482293197
5.5,0.551217575182438,137.803186160619,11.3780166067572
5.6,0.568376651739591,142.094781920939,11.0241706728245
5.7,0.58547932646369,146.371258959326,11.0827243633887
5.8,0.6032758754119,150.819402522072,11.6694229637187
5.9,0.62210222682642,155.527734484113,13.1891207554073
6,0.642830336183454,160.702359112001,13.9535038808025
6.1,0.663031983719826,165.753180636427,11.0568571467235
6.2,0.679828925144214,169.957456345929,10.6487773986019
6.3,0.697030550740053,174.257808353471,11.7705285357866
6.4,0.715820716175492,178.954541598813,12.4196133914097
6.5,0.734678226616079,183.667389214121,12.1088589793802
6.6,0.752925281394726,188.22753335075,11.4763247783343
6.7,0.770272127137345,192.56266998414,11.056552586258
6.8,0.787227109815642,196.801656681544,10.8936393393431
6.9,0.804643361217419,201.156631770348,11.262002377995
7,0.822804058517143,205.699940448049,12.4983221983308
7.1,0.842836378753638,210.703114353977,13.0632418849766
7.2,0.86214123460009,215.522931699838,10.8825601742514
7.3,0.878717543510434,219.671210130777,10.4927841159121
7.4,0.895643160815041,223.906330611751,11.6151909924491
7.5,0.914154002930107,228.537363716304,12.2922507821477
7.6,0.932873363118992,233.215339726655,12.053448993017
7.7,0.95090613423599,237.721784680352,11.4561765262822
7.8,0.968163056559856,242.035128095201,10.9978556815272
7.9,0.984796890873835,246.194697631927,10.6731732426278
8,1.00192322995627,250.477506358446,11.0161577592076
8.1,1.02022332163484,255.054953439777,12.533601085369
8.2,1.04027063362791,260.058671949681,13.2993522389907
8.3,1.05980507876714,264.942462190922,11.1452082543308
8.4,1.07642586541711,269.102071740474,10.1514080743068
8.5,1.09262136910917,273.15156748483,11.0689012273991
8.6,1.11041826345766,277.59952275108,11.8650199507337
8.7,1.12852501255486,282.123832697229,11.723585495211
8.8,1.14597069938896,286.483327773538,11.1809696163806
8.9,1.16268572377473,290.66404823298,10.7247571292655
