"Time [ms]","FluxLinkage(PhaseA) [Wb]","L(PhaseA,PhaseA) [mH]","Moving1.Torque [NewtonMeter]"
0,0.0890306636774522,29.6769135966709,0.000154245563206228
0.1,0.0890592981687935,29.6864327231201,0.0220083794915217
0.2,0.0891281065219829,29.7093688408736,0.0456217518886237
0.3,0.0892529679851493,29.7509893286342,0.0685261253442728
0.4,0.0894153326393476,29.8051108800596,0.0892335695727288
0.5,0.0896256550187459,29.8752183398744,0.108490092426158
0.6,0.0898757263403115,29.9585754470634,0.129814577543085
0.7,0.0901677547103377,30.0559182371415,0.154165821232776
0.8,0.0905191281312567,30.1730427108181,0.176760447904448
0.9,0.0909075236783962,30.3025078932601,0.199932637321869
1,0.0913561672930242,30.4520557648712,0.225535602130693
1.1,0.0918475845800116,30.6158615273045,0.251918354264917
1.2,0.0924116698281045,30.8038899434853,0.282249936784672
1.3,0.0930370532136757,31.0123510721644,0.316096790729364
1.4,0.093739208943459,31.2464029824242,0.350510495672871
1.5,0.0945069185592405,31.5023061878285,0.381740169358618
1.6,0.0953340641009154,31.7780213685105,0.411012421264398
1.7,0.0962355845638324,32.0785281897337,0.447913706157203
1.8,0.0972225536968506,32.4075179014654,0.497731536470716
1.9,0.0983095270341552,32.7698423476557,0.541178402608927
2,0.0994811924791516,33.1603974965018,0.583205480615801
2.1,0.100756288842246,33.5854296180495,0.632348010411473
2.2,0.102121744812868,34.0405816094937,0.686649570340792
2.3,0.103638758346046,34.5462527888713,0.755344568439458
2.4,0.105315108494754,35.1050361741064,0.842781574985767
2.5,0.107184990859525,35.7283303003365,0.942882350842502
2.6,0.10927722580771,36.4257419534185,1.05084945817562
2.7,0.111565373030597,37.1884576992642,1.14285714601816
2.8,0.114090861248988,38.030287110766,1.25827051668744
2.9,0.116921048451925,38.9736830407995,1.47190307660658
3,0.120245136404656,40.0817122283432,1.71443418673714
3.1,0.124092986698992,41.3643305533653,1.9745321367666
3.2,0.128528288203992,42.8427617834887,2.2695770792605
3.3,0.133630881460137,44.543630254684,2.64020983511088
3.4,0.139691479089017,46.5638296880027,3.15412061271405
3.5,0.147002161126676,49.0007175992299,3.85619574482041
3.6,0.156133604029861,52.0445379767567,4.81456944913458
3.7,0.167190713812649,55.7302258583354,5.88160406483758
3.8,0.180063196601898,60.0210217371404,6.28018496117166
3.9,0.193113835892992,64.3712678619682,5.73628656379106
4,0.20528080287718,68.4269647273394,6.32115109373785
4.1,0.219336333725134,73.112064697555,7.05893659323591
4.2,0.234339387466721,78.113160781248,7.26291872292619
