"Time [ms]","FluxLinkage(PhaseA) [Wb]","L(PhaseA,PhaseA) [mH]","Moving1.Torque [NewtonMeter]"
10.7,1.8864524992464,235.788281531244,23.2727559624261
10.8,1.89488810212927,236.84665012588,23.9593126907844
10.9,1.90271286667504,237.821823948868,23.1572148275239
11,1.90983360017552,238.715870454529,21.4659095715735
11.1,1.91626073619194,239.519746765743,19.792761355217
11.2,1.92201163001584,240.238784703899,18.2059950080398
11.3,1.92721641269779,240.889376268286,17.4545231202418
11.4,1.93193351849279,241.479823629702,17.7849809956594
11.5,1.93622265795154,242.016466147949,17.7887039220347
11.6,1.94001436662842,242.489887935915,15.1566951652112
11.7,1.94304468485195,242.876245460869,10.4300888580884
11.8,1.94526945943116,243.148754694557,8.49032337189609
11.9,1.94704661284188,243.370861012731,7.68860998053236
12,1.94851236173799,243.554086079439,5.98287042550655
12.1,1.94958369093902,243.691124817938,4.06338435047714
12.2,1.95039282600507,243.790618473847,2.68553352049861
12.3,1.95095740983489,243.858175708752,1.70567579607731
12.4,1.95128406107263,243.897630322673,0.833143216343937
12.5,1.95139359019594,243.911907914229,0.0264083884453426
